label,companyName,companyAddress,phoneNumber,city,
"숙박, 요식, 급식",MILTON JOINT STOCK COMPANY,"PULLMAN PHU QUOC BEACH RESORT  GROUP 6, BAN QUY HAMLET, DUONG BAO AREA, DUONG TO COMMUNE,  PHU QUOC, KIEN GIANG PROVINCE, VIETNAM BRANCH: HA NOI SALES REPRESENTATIVE OFFICE  LEVEL 5, NOVOTEL THAI HA, 2 THAI HA STREET, TRUNG LIET WARD, DONG DA DISTRICT, HA NOI, VIETNAM",+84932633688,PHU QUOC,★★★☆☆
"숙박, 요식, 급식",BBQ,,,PHU THO ,★★☆☆☆
"숙박, 요식, 급식",CHAO HOI AN COMPANY LIMITED,"570 Cua Dai, Son Phong, Hoi An, Quang Nam",+84938334319,QUANG NAM,★★☆☆☆
"숙박, 요식, 급식",DAHAN HOIAN,"Thon Vong Nhi, Xa Cam Thanh, Hoi An, Quang Nam",+84777486561,QUANG NAM,★★★☆☆
"숙박, 요식, 급식",Hoiana Hotels (HOI AN SOUTH DEVELOPMENT LTD),"Duy Xuyen District, Quang Nam Province, Vietnam",+842356263333,QUANG NAM,★★☆☆☆
"숙박, 요식, 급식",PHO WAY COMPANY LIMITED,"No. 61A Phan Chu Trinh, Minh An, Hoi An, Quang Nam",+842353529111,QUANG NAM,★★★☆☆
"숙박, 요식, 급식",IC FOOD SON LA,"Suoi Lin, Van Ho, Van Ho, Son La",,SON LA,★★★★☆
"숙박, 요식, 급식",GRACE HOTEL,"Nam Tien, Pho Yen, Thai Nguyen",+842083701000,THAI NGUYEN,★★★☆☆
"숙박, 요식, 급식",HOTEL SONG CONG LIMITED LIABILITY COMPANY,"TDP Nguyen Bay, Cai Dan, Song Cong, Thai Nguyen",+84203662567,THAI NGUYEN,★★☆☆☆
"숙박, 요식, 급식","DY FOOD CO.,LTD","thon Huu Bang, Binh Xuyen, VINH PHUC",+842113535009,VINH PHUC,★★☆☆☆
"숙박, 요식, 급식",FNC Food service,"No. 10, Nguyen Quy Tan, Lien Bao Ward, Vinh Yen City, VINH PHUC Province, Viet Nam",+842113712866,VINH PHUC,★★☆☆☆
"숙박, 요식, 급식",KOREA BBQ GOGUBNAM RESTAURANT,"98 Duong Dinh Nghe, An Hai Bac, Son Tra, Da Nang",+842363918992,DA NANG,★★★☆☆
"숙박, 요식, 급식",PREMIER VILLAGE RESORT,"99 Vo Nguyen Giap, Ngu Hanh Son, Da Nang",+842363919999,DA NANG,★★☆☆☆
"숙박, 요식, 급식",SK UNIVERSAL,"No. 41 An Hai 20, Man Thai, Son Tra, Da Nang",+84905401031,DA NANG,★★☆☆☆
"숙박, 요식, 급식",InterContinental Danang Sun Peninsula Resort,"Khu Du Lich Sinh Thai Bien Bai Bac, Tho Quang Ward, Son Tra District, Danang",+842363938888,DA NANG,★★★☆☆
"병원, 의약, 위생, 의료",HUCORD,"No 5, Plot 15E, Trung Yen 5, Trung Hoa, Cau Giay, Hanoi",+842437761743,HA NOI,★★☆☆☆
"병원, 의약, 위생, 의료","AN RAINBOW DANANG CO.,LTD","06 Nguyen Xuan Khoat, An Hai Bac, Son Tra, Da Nang",,DA NANG,★★★☆☆
"병원, 의약, 위생, 의료",H&CARE(구.Foss Vietnam),"số 164 Trần Vỹ, Mai Dịch, Cầu Giấy Hà Nội",+84334999991,HA NOI,★★★★☆
"병원, 의약, 위생, 의료",BAO SON HOSPITAL,"52 Nguyen Chi Thanh, Dong Da, Hanoi",+842437757099,HA NOI,★★★☆☆
"병원, 의약, 위생, 의료",CHUNG YEON KOREAN MEDICINE CENTER IN HA NOI,"No. B4, Five Star Urban Area, My Dinh 1, Nam Tu Liem, Hanoi",+84386875119,HA NOI,★★☆☆☆
"병원, 의약, 위생, 의료","DOWOO VIETNAM CO.,LTD","4th floor, 123To Hieu, Nguyen Trai, Ha Dong, Hanoi, Vietnam",,HA NOI,★★☆☆☆
"병원, 의약, 위생, 의료",Etoile de Seoul Company,"137 Nguyen Van Troi, Ha Dong, Ha Noi",+849666636920,HA NOI,★★☆☆☆
"병원, 의약, 위생, 의료",FAMILY MEDICAL PRACTICE,"Van Phuc Compound, 298 I Kim Ma, Ba Dinh, Hanoi",+842438430748,HA NOI,★★★☆☆
"병원, 의약, 위생, 의료",HA VAN MEDICAL AND EDUCATION SERVICES JSC,"No. 221, Vong Str., Dong Tam, Hai Ba Trung, Hanoi",+842438692819,HA NOI,★★☆☆☆
"병원, 의약, 위생, 의료",HA NOI SEOUL TRADITIONAL MEDICINE CLINIC,"So 30- TT1, KDT My Dinh, Me Tri My Dinh 1, Nam Tu Liem, Hanoi.",+84369657606,HA NOI,★★☆☆☆
"병원, 의약, 위생, 의료",HONG NGOC HOSPITAL,1. 옌닌 지점/ BỆNH VIỆN ĐA KHOA HỒNG NGỌC Chi nhánh Yên Ninh 2. 경남 지점/ PHÒNG KHÁM ĐA KHOA HỒNG NGỌC KEANGNAM Chi nhánh Keangnam 3. 롱비엔 지점/ PHÒNG KHÁM HỒNG NGỌC SAVICO Chi nhánh Long Biên 4. 미딩 지점/ HONG NGOC GENERAL HOSPITAL – MY DINH,+842473008866,HA NOI,★★★☆☆
"병원, 의약, 위생, 의료",I-MEDICARE GENERAL CLINIC,"1F, The Garden, Me Tri, Nam Tu Liem, Hanoi",+848134001010,HA NOI,★★☆☆☆
"병원, 의약, 위생, 의료","INTERNATIONAL SOS VIETNAM CO.,LTD","51 Xuan Dieu, Tay Ho, Hanoi",+842439340666,HA NOI,★★★☆☆
"병원, 의약, 위생, 의료",JAHON INTERNATIONAL,"A6, Five star, ngo 176 Dinh Thon, My Dinh, Hanoi",+842473042699,HA NOI,★★★★☆
"병원, 의약, 위생, 의료",KIMS CLINIC & HEALTH CARE,"3F, Golden Palace, Me Tri, Nam Tu Liem, Hanoi",+842461281041,HA NOI,★★★☆☆
"병원, 의약, 위생, 의료","KT HEALTHCARE VINA CO., LTD","Health Check-up & Clinic: 4th, Keangnam Landmark Tower, Me Tri, Nam Tu Liem, Hanoi Office: #805, Daeha Business Center, 360 Kim Ma, Ba Dinh, Hanoi",+842473033001,HA NOI,★★☆☆☆
"병원, 의약, 위생, 의료",SAMYANG ANIMAL CLINIC,"No 29 N7A, Nguyen Thi Thap, Trung Hoa Nhan Chinh, Thanh Xuan, Hanoi",+842432002962,HA NOI,★★☆☆☆
"병원, 의약, 위생, 의료",SBB medical service joint stock company,"499 Trần Khát Chân, Ha Noi",+84982072499,HA NOI,★★☆☆☆
"병원, 의약, 위생, 의료",SHINYONG LOFARMA,"F15, Sao Mai B/D, 19 Le Van Luong, Thanh Xuan, Hanoi",+84946973144,HA NOI,★★★☆☆
"병원, 의약, 위생, 의료",SIMPLINE,"63 Tran Duy Hung, Trung Hoa, Cau Giay, Ha Noi",+84383313997,HA NOI,★★☆☆☆
"병원, 의약, 위생, 의료",SUN MEDICAL CENTER VIET NAM,"Times Tower, 35 Le Van Luong, Nhan Chinh, Thanh Xuan, Hanoi",+84917565016,HA NOI,★★☆☆☆
"병원, 의약, 위생, 의료","VFD VINA CO.,LTD","Khu Dong Cu, Thon Van Giap, Xa Van Binh, Huyen Thuong Tin, Hanoi",+842432055059,HA NOI,★★★☆☆
"병원, 의약, 위생, 의료",Vietnam Korea Medical Corporation,"Hoa Lac High Tech Park, Km 29 Thang Long Boulevard, Thach That, Hanoi",+8418006623,HA NOI,★★☆☆☆
"병원, 의약, 위생, 의료","Vietnam-Korea International Cooperation JSC., (VKIC)","No. 94 Trung Kinh, Yen Hoa, Cau Giay, Hanoi BRANCH: 2F, 253 Nguyen Thai Binh, Tan Binh, HO CHI MINH",+842473029968,HA NOI,★★★☆☆
"병원, 의약, 위생, 의료",VINMEC HOSPITAL,"1. Vinmec Nha Trang - 42A Trần Phú, Vĩnh Nguyên, Nha Trang 2. Vinmec Đà Nẵng - Đường 30 Tháng 4, Khu dân cư số 4 Nguyễn Tri Phương, phường Hòa Cường Bắc, Q Hải Châu, TP Đà Nẵng Đà Nẵng 3. Vinmec Central Park - 208 Nguyễn Hữu Cảnh, Phường 22, Q.Bình Thạnh, Hồ Chí Minh 4. Vinmec Hải Phòng - Võ Nguyên Giáp, Q.Lê Chân, TP Hải Phòng 5. Vinmec Times city - 458 Minh Khai, Q. Hai Bà Trưng. Hà Nội 6. Vinmec Phú Quốc - Khu Bãi Dài, Xã Gành Dầu, Huyện Phú Quốc, Tỉnh Kiên Giang Phú Quốc 7. Vinmec Hạ Long - 10A Lê Thánh Tông, Hồng Gai, Hạ Long, Hồng Gai, Hạ Long",,HA NOI,★★★★☆
"병원, 의약, 위생, 의료",YONSEI SU DENTAL CLINIC,"10 Villa D, The Manor, My Dinh, Nam Tu Liem, Hanoi",+842432010015,HA NOI,★★★☆☆
"병원, 의약, 위생, 의료",DONG-EUI MEDICAL CENTER,부산광역시 부산진구 양정로 62(양정역 4번 출구),+820518675101,KOREA,★★☆☆☆
"오락, 문화, 전시, 체육",INTERNATIONAL DRIVINGRANGE,"Xuan O Overpass, Vo Cuong, Bac Ninh",+842223896378,BAC NINH,★★☆☆☆
"오락, 문화, 전시, 체육",MTV DAMOA VINA COMPANY LIMITED,"2nd floor, no 30 building, Ly Thai To, Ninh Xa, Bac Ninh",+84988818045,BAC NINH,★★☆☆☆
"오락, 문화, 전시, 체육",3D ART MUSEUM IN PARADISE DANANG,"Lot C2-10 Tran Nhan Tong, Tho Quang, Son Tra, Da Nang",+842363931100,DA NANG,★★★☆☆
"오락, 문화, 전시, 체육","HAIM CO.,LTD","986 Ngo Quyen, An Hai Tay, Son Tra, Da Nang",+84903034531,DA NANG,★★☆☆☆
"오락, 문화, 전시, 체육","IBISS PC CAFE CO.,LTD","305A Tran Hung Dao, An Hai Bac, Son Tra, Da Nang",,DA NANG,★★☆☆☆
"오락, 문화, 전시, 체육",DAO SEN GOLF,"No.125 Nguyen Son street, Gia Thuy ward, Long Bien district, Hanoi",+84936023322,HA NOI,★★★☆☆
"오락, 문화, 전시, 체육",FLC BISCOM CRUISE AND GOLFCOURSE INVESTMENT JSC,"2nd FLC Landmark Tower, Le Duc Tho, Hanoi",+842436463999,HA NOI,★★☆☆☆
"오락, 문화, 전시, 체육",FRIENDS GOLF HOLDINGS VN,"Grand Plaza Shopping Center, 117 Tran Duy Hung Str., Cau Giay District, Hanoi, Vietnam",+842488898899,HA NOI,★★★☆☆
"오락, 문화, 전시, 체육","GOLFZON VINA CO.,LTD","B1 Floor, Grand Plaza hotel, 117 Tran Duy Hung, Cau Giay, Hanoi",+84967696148,HA NOI,★★★★☆
"오락, 문화, 전시, 체육",GV ENTERTAIMENT,"32 Do Duc Duc, Me Tri, Tu Liem, Hanoi",,HA NOI,★★★☆☆
"오락, 문화, 전시, 체육",HA NOI GOLF CLUB JSC,"Golf Course Minh Tri, Soc Son, Hanoi",+842435991365,HA NOI,★★☆☆☆
"오락, 문화, 전시, 체육","LEGEND HEROES VN CO., LTD","1414 Hà Nội, Thanh Xuân, Thượng Đình, Khu đô thị Royal City",+842466661900,HA NOI,★★☆☆☆
"오락, 문화, 전시, 체육",PHUONG DONG GOLF,"3rd Fl., Phuong Dong Driving Range Cau Dien, Tu Liem, Hanoi",+84367505112,HA NOI,★★☆☆☆
"오락, 문화, 전시, 체육","SEY CARTOON MANUFACTURING CO.,LTD","9th floor, MITEC building, lot E2, Cau Giay, Yen Hoa, Cau Giay, Hanoi",+849685075750,HA NOI,★★★☆☆
"오락, 문화, 전시, 체육",SKY LAKE RESORT & GOLF CLUB,"Van Son Lake Area, Chuong My, Hanoi",+842433711234,HA NOI,★★☆☆☆
"오락, 문화, 전시, 체육",Smartscore Vietnam LLC,"Tầng 29, Tòa Đông, Hà Nội Lotte Center, Số 54 Đường Liễu Giai, Phường Cống Vị, Quận Ba Đình, Hà Nội",+84383451197,HA NOI,★★☆☆☆
"오락, 문화, 전시, 체육",TNHH H&G,"501. 5f 117 Tran Duy Hung, Trung Hoa, Cau Giay, HN",+842435551000,HA NOI,★★★☆☆
"오락, 문화, 전시, 체육",VAN TRI GOLF CLUB,"Kim No, Dong Anh, Hanoi",+842439583080,HA NOI,★★☆☆☆
"오락, 문화, 전시, 체육","Vietnam investment and development Trang Anh Co.,ltd","14-15-16 B1 Floor, Capital Place, 29 Lieu Giai, Ngoc Khanh, Ba Dinh Distric, Ha Noi",+84904088296,HA NOI,★★★☆☆
"오락, 문화, 전시, 체육",VTCK VIETNAM JSC,"11층 VTC방송국빌딩, 23 Lac Trung, Hai Ba Trung, Hanoi",,HA NOI,★★★★☆
"오락, 문화, 전시, 체육","LOTTECINEMA VIETNAM CO.,LTD","No. 1 Le Thanh Tong, May To, Ngo Quyen, Hai Phong",+842253836300,HAI PHONG,★★★☆☆
"오락, 문화, 전시, 체육",LONG BIEN INVESTMENT Corp,"6 Tan Son, Ward 12, Go Vap, HO CHI MINH",+842838315666,HO CHI MINH,★★☆☆☆
"오락, 문화, 전시, 체육",Phoenix Golf Resort,"5th Fl. Grand Plaza Hotel , 117 Tran Duy Hung, Cau Giay, Hanoi Lam Son, Luong Son, Hoa Binh",+842437712099,HOA BINH,★★☆☆☆
"오락, 문화, 전시, 체육",BEXCO,부산광역시 해운대구 APCE로 55(우동),+84517407483,KOREA,★★☆☆☆
"오락, 문화, 전시, 체육","SINKWANG VINA CO.,LTD","Area 1, Yen Kien, Doan Hung, Phu Tho",+84372497162,PHU THO,★★★☆☆
부동산개발.임대,VSIP Industrial Park,"No. 1, Huu Nghi Road, VSIP Bac Ninh, Phu Chan Ward, Tu Son Town, Bac Ninh Province, Vietnam",+842223765668,BAC NINH,★★☆☆☆
부동산개발.임대,"GLOBAL PLANNING PARTNERS CO.,LTD","100 Nguyen Lu, Khue My, Ngu Hanh Son, Da Nang",+84971127298,DA NANG,★★☆☆☆
부동산개발.임대,HYUNDAE CONSULTING AND TRADING COMPANY LIMITED,"No. 01 An Nhon 2, An Hai Bac, Son Tra, Da Nang",,DA NANG,★★★☆☆
부동산개발.임대,WELL BEING COMPANY LIMITED,"Lot No. 54 Le Van Quy, An Hai Bac, Son Tra, Da Nang",+84889329866,DA NANG,★★☆☆☆
부동산개발.임대,THAI HA URBAN AND INDUSTRIAL PARK INVESTMENT JOINT STOCK COMPANY,": PG1-01 VINCOM BIEN HOA, MINH KHAI WARD, PHU LY CITY, HA NAM BRANCH: Thôn Lời, xã Thanh Hương, huyện Thanh Liêm, tỉnh Hà Nam",+84988423081,HA NAM,★★★☆☆
부동산개발.임대,"AON VINA LTD. (f.k.a. Keangnam-Vina, LTD.)","Keangnam Hanoi Landmark tower, Plot E6, Pham Hung road, Cau Giay new urban, Nam Tu Liem district, Hanoi",+84437723801,HA NOI,★★★★☆
부동산개발.임대,BAT Vietnam International Group Joint Stock Company,"Tầng 2, Tòa HH02, Eco Lakeview, 32 Đại Từ, P. Đại Kim, Q. Hoàng Mai, Hà Nội",+842485896999,HA NOI,★★★☆☆
부동산개발.임대,BIM GROUP,"44 Yen Phu, Truc Bach, Hoan Kiem, Hanoi",+842473053555,HA NOI,★★☆☆☆
부동산개발.임대,BW INDUSTRIAL DEVELOPMENT JSC,"Add 1 : Floor 9, Vinaconex Bld, 34 Lang Ha, Lang Ha, Dong Da, Hanoi Add 2 : F8, Pearl Plaza Tower 561A Dien Bien Phu, Binh Thanh, HO CHI MINH Add 3 : Floor 17, Becamex Tower, 230 Binh Duong Boulevard, Phu Hoa, Thu Dau Mot, Binh Duong Add 4 : VSIP Bac Ninh, 1 Huu Nghi, Phu Chan, Tu Son, Bac Ninh",,HA NOI,★★☆☆☆
부동산개발.임대,CAPELLA LAND JSC,"Add : 26F, Vinaconex 9, Lot HH2-2, Pham Hung, Hanoi",,HA NOI,★★☆☆☆
부동산개발.임대,"CAPITALAND HOANG THANH CO.,LTD","CT08, Co Ngua Area, Mo Lao, Ha Dong, Hanoi",+842439393232,HA NOI,★★★☆☆
부동산개발.임대,CBRE VIETNAM,"6th Floor, BIDV Tower, No. 194 Tran Quang Khai, Ly Thai To, Hanoi",+842422200220,HA NOI,★★☆☆☆
부동산개발.임대,COGO TRADING SERVICES JSC,"Tang 3-4 toa nha VIET TOWER, So 01 Thai Ha, Trung Liet, Dong Da, Hanoi",+8419001160,HA NOI,★★☆☆☆
부동산개발.임대,Eirene Properties & Advertising,"So 20, Ngo Nguyen Thi Dinh, Trung Hoa Nhan Chinh, Cau Giay, Ha Noi",+842462820028,HA NOI,★★★☆☆
부동산개발.임대,GM GROUP,"Lo158, TT3, Tran Van Lai, My Dinh, Nam Tu Liem, Ha Noi",+84986345500,HA NOI,★★☆☆☆
부동산개발.임대,HA NOI BDS114,"A11 Ngo 178, Dinh Thon, Nam Tu Liem, Hanoi",+842436440888,HA NOI,★★★☆☆
부동산개발.임대,HA NOI ONLINE REAL ESTATE,"Lo 49-TT4, My Dinh Song Da, Nam Tu Liem, Hanoi",+842437875437,HA NOI,★★★★☆
부동산개발.임대,HOANG HUY H&G REAL ESTATE,"Villa D15-The Manor Villa, My Dinh Song Da, Nam Tu Liem, Hanoi",+842437876124,HA NOI,★★★☆☆
부동산개발.임대,HSDC,"29th Floor, East Tower, Hanoi Lotte center, 54 Lieu Giai, Ba Dinh, Hanoi",,HA NOI,★★☆☆☆
부동산개발.임대,"Indochina Kajima Development Co., Ltd","Suite 901, 9th Floor, Indochina Plaza Hanoi, Xuan Thuy, Cau Giay, Hanoi BRANCH: CN2A, DeepC Haiphong 2 Industrial Park, Haiphong City",+84826868660,HA NOI,★★☆☆☆
부동산개발.임대,Onekey Land Viet Nam Co. Ltd,"13th FL, DETECH TOWER II, 107 Nguyen Phong Sac Str., Dich Vong Hau Ward, Cau Giay, Hanoi",+849132388110,HA NOI,★★☆☆☆
부동산개발.임대,Onsen Fuji Group Join Stock Company,"No. 2 Alley 95, Chua Boc Street, Trung Liet Ward, Dong Da District, Hanoi City",+842422621133,HA NOI,★★★☆☆
부동산개발.임대,PHU HUNG TRADING & SERVICE JSC,"No 40, Hai Ba Trung, Hoan Kiem, Hanoi",+842439365755,HA NOI,★★☆☆☆
부동산개발.임대,Plastic Chemicals Group Joint Stock Company,"Tòa nhà Plaschem, số 562 Nguyễn Văn Cừ, Phường Gia Thụy, Quận Long Biên, thành phố Hà Nội BRANCH: HA NOI",+842438723566,HA NOI,★★☆☆☆
부동산개발.임대,Regus The Sun,"3F, The Sun building, Me tri, Nam Tu Liem, Hanoi",+842432021390,HA NOI,★★★☆☆
부동산개발.임대,"RSQUARE VIET NAM CO., LTD","Tầng 2, tòa nhà chelsea residences, 48 Trần Kim Xuyến, yên Hòa, Cầu giấy, Hà Nôi",+842836369641,HA NOI,★★☆☆☆
부동산개발.임대,Savills Vietnam,"21/F, West Tower, Lotte Center Ha Noi, 54 Lieu Giai Street, Ba Dinh District, Ha Noi, Vietnam",+842473019888,HA NOI,★★★☆☆
부동산개발.임대,SB INVEST GROUP,"2th floor,21T2 Hapulico Building, No.81 Vu trong Phung, Nhan Chinh, Thanh Xuan, Ha Noi BRANCH: 6th floor, PDD building No.162 Pasteur, Ben Nghe Distrist",+842462620246,HA NOI,★★★★☆
부동산개발.임대,SEMBCORP,"7th floor, Horison Bld, 40 Cat Linh, Dong Da, Hanoi",+842413765668,HA NOI,★★★☆☆
부동산개발.임대,SEOUL REALESTATE & CONSULTING,"Lo 58-TT4, Do Dinh Thien,  My Dinh Song Da, Nam Tu Liem, Ha Noi",+842437940123,HA NOI,★★☆☆☆
부동산개발.임대,SMARTHOMES,"Lô 158 kiểu nhà biệt thự khu nhà ở TT3 Trần Văn Lai Mỹ Đình 1, Nam Tu Liem, Hanoi City",+84387789680,HA NOI,★★☆☆☆
부동산개발.임대,SMILE REAL ESTATE,"No B1, 86 Nguyen Thi Dinh, Trung Hoa, Hanoi",+842435558056,HA NOI,★★☆☆☆
부동산개발.임대,"SoilBuild Asset Managemenet & Service Co., Ltd.","9th Floor, Leadvisors Tower, 643 Pham Van Dong Street, Co Nhue 1 Ward, Bac Tu Liem District, Hanoi City, Vietnam.",+84868522166,HA NOI,★★★☆☆
부동산개발.임대,"SPACE 21 FONEXIM CO.,LTD","203 Minh Khai, Hai Ba Trung, Hanoi",+842462670077,HA NOI,★★☆☆☆
부동산개발.임대,Taseco Land Investment Joint Stock Company,"Building N02-T1, Doan Ngoai Giao Area, Xuan Tao Street, Xuan Tao Ward, Bac Tu Liem District, Hanoi.",+84985689999,HA NOI,★★☆☆☆
부동산개발.임대,"THT DEVELOPMENT CO., LTD","The Central Area of Tay Ho Tay New Town, Xuan Tao Ward, Bac Tu Liem District, Hanoi",+842437245835,HA NOI,★★★☆☆
부동산개발.임대,TMS GROUP JSC,"3rd floor, Vimeco building, Lot E9, Pham Hung, Trung Hoa, Cau Giay, Hanoi",+842437690018,HA NOI,★★☆☆☆
부동산개발.임대,V-CITY 21 JSC,"Room 903, Fl. 9, Office Tower Daeha Business Center, 360 Kim Ma, Ngoc Khanh, Hanoi",,HA NOI,★★★☆☆
부동산개발.임대,VIETNAM INVEST CENTER,"Ngu Cau, Xa An, Hoai Duc, Hanoi",,HA NOI,★★★★☆
부동산개발.임대,VIGLACERA REAL ESTATE COMPANY,"2F Viglacera Tower, Thang Long Highway, Me Tri, Nam Tu Liem, Hanoi",+842435536688,HA NOI,★★★☆☆
부동산개발.임대,Vinhomes Serviced Residences - Vinhomes Joint Stock Company,"Symphony Office Building, Chu Huy Man Street, Phuc Loi Ward, Long Bien District, Hanoi",,HA NOI,★★☆☆☆
부동산개발.임대,VK REAL ESTATE CONSULTING,"11th floor, CharmVit Tower - 117 Tran Duy Hung, Cau Giay, Hanoi",,HA NOI,★★☆☆☆
부동산개발.임대,Western Pacific Joint Stock Company,"Tầng 2, Láng Hạ building, 14 Láng Hạ, Ba Đình, HN BRANCH: 13, no.12 Street, Thao Dien Ward, Thu Duc City",+842437349738,HA NOI,★★☆☆☆
부동산개발.임대,"WHA Industrial Management Services Vietnam Co., Ltd","Room 809, Daeha Business Center, 360 Kim Ma Street, Ngoc Khanh Ward, Ba Dinh District, Hanoi City, Vietnam BRANCH: Lot AC1-1, WHA Industrial Zone 1 - Nghe An, Nghi Long, Nghi Loc, Nghe An",+842435746999,HA NOI,★★★☆☆
부동산개발.임대,DAI AN JSC,"Dai An Lz, Km51, Highway no.5, Tu Ninh , Hai Duong",+842203555888,HAI DUONG,★★☆☆☆
부동산개발.임대,DEEP C INDUSTRIAL ZONES,"5F, Harbour View office building, 12 Tran Phu, Hai Phong",+842253836169,HAI PHONG,★★☆☆☆
부동산개발.임대,LOGISVALLEY HTNS LIMITED COMPANY,"Land lot CN4.1L, KCN Dinh Vu, Dinh Vu - Cat Hai Economic Zone, Dong Hai 2, Hai An, Hai Phong",,HAI PHONG,★★★☆☆
부동산개발.임대,SAO DO INVESTMENT GROUP JSC,"No. 768B Ngo Gia Tu, Thanh To, Hai An, Hai Phong",+842253814301,HAI PHONG,★★☆☆☆
부동산개발.임대,TWO H,"5/333 Văn Cao , Quận Hải An , TP Hải Phòng",,HAI PHONG,★★★☆☆
부동산개발.임대,"YOUNG HO ENG VINA CO.,LTD","Lot CC3-1, Trang Due I.P, Dinh Vu - Cat Hai Economic Zone, Hong Phong, An Duong, Hai Phong",+842253597001,HAI PHONG,★★★★☆
부동산개발.임대,GAW NP INDUSTRIAL,"Riverbank Place Office Building, 8th Floor, 3C Ton Duc Thang Street, District 1, HO CHI MINH",+84789757788,HO CHI MINH,★★★☆☆
부동산개발.임대,IDEC Group Vietnam,"TMG Building 11F, 157 Pasteur st, Ward 6, District3, HO CHI MINH BRANCH: Yen Phong 2C",+84703535816,HO CHI MINH,★★☆☆☆
부동산개발.임대,"TBS CAPITAL VN co.,ltd","Phuong Tower, No. 31C Ly Tu Trong Street, Ben Nghe Ward, District 1, Ho Chi Minh City",+842838221000,HO CHI MINH,★★☆☆☆
부동산개발.임대,Smcity,"06 Le Loi, Vinh Ninh, Hue City, Thua Thien Hue",+84896234271,HUE,★★☆☆☆
부동산개발.임대,"VTK HUNG YEN IP CO., LTD","Operation Office, Ecopark Urban Area, Xuan Quan, Van Giang, Hung Yen",+84822820909,HUNG YEN,★★★☆☆
부동산개발.임대,SIANINTRO INC,"서울특별시 서초구 양재천로 129, 5층(양재동)",+8425765505,KOREA,★★☆☆☆
부동산개발.임대,"PV- INCONESS., Corp","Hamlet 4B, Dong Son, Tam Diep, Ninh Binh",+842293776460,NINH BINH,★★☆☆☆
부동산개발.임대,"DONG LANG TASCO INFRASTRUCTURE DEVELOPMENT CO.,LTD","Dong Lan IZ, Phu Ninh, Phu Tho",+842103970957,PHU THO,★★★☆☆
부동산개발.임대,PANKO E&D,"West An Ha I.Z, Quang Phu, Quang Nam",+842353691999,QUANG NAM,★★☆☆☆
부동산개발.임대,AMATA CITY HALONG JSC,"Song Khoai I.P, Song Khoai, Quang Yen, Quang Ninh",+842033567007,QUANG NINH,★★★☆☆
부동산개발.임대,AJU VINA,"Lot CN4, Diem Thuy I.P, Diem Thuy, Phu Binh, Thai Nguyen",,THAI NGUYEN,★★★★☆
부동산개발.임대,CNCTech Group Joint Stock company,"Lot F1-2-3 Thang Long VINH PHUC Industrial Park, Tam Hop ward, Binh Xuyen District, VINH PHUC province, Vietnam",+84866505509,VINH PHUC,★★★☆☆
부동산개발.임대,GREEN PARK NBX DEVELOPMENT Co.,"Nam Binh Xuyen Industrial Zone, Huong Canh, Binh Xuyen, VINH PHUC",+84981187066,VINH PHUC,★★☆☆☆
부동산개발.임대,Nam Binh Xuyen Green Park,"14th floor, Capital Place Tower, No29 Lieu Giai Street, Ngoc Khanh Ward, Ba Dinh District, Ha Noi city",+842466888800,VINH PHUC,★★☆☆☆
부동산개발.임대,"KOREA INVESTMENT & DEVELOPMENT CO.,LTD","Toa nha Blooming, Thuan Phuoc, Hai Chau, Da Nang",+842363223555,DA NANG,★★☆☆☆
"섬유, 의류, 봉제 제조","DUO VINA CO.,LTD","An Long, Yen My, Lang Giang, Bac Giang",,BAC GIANG,★★★☆☆
"섬유, 의류, 봉제 제조",FINE LAND APPAREL VIETNAM,"Lo C4, C5 KCN Dinh Tram, Hoang Ninh, Viet Yen, Bac Giang",,BAC GIANG,★★☆☆☆
"섬유, 의류, 봉제 제조",GLOVELAND VINA,"Lo 01, cum cong nghiep Viet Tien, Viet Tien, Viet Yen, Bac Giang",+842043661531,BAC GIANG,★★☆☆☆
"섬유, 의류, 봉제 제조",HANA KOVI INC,"Dong Dinh IZ, Cao Thuong Commune, Tan Yen Dist, Bac Giang",+842046278933,BAC GIANG,★★★☆☆
"섬유, 의류, 봉제 제조",HANDS HANDS,"Lot L2, Dong Dinh I.Z, Cao Thuong, Tan Yen, Bac Giang",+842043579701,BAC GIANG,★★☆☆☆
"섬유, 의류, 봉제 제조","HANSOL VINA CO.,LTD","No.13, Song Khe I.P, Noi Hoang, Yen Dung, Bac Giang",,BAC GIANG,★★★☆☆
"섬유, 의류, 봉제 제조","INTERMAX VIETNAM CO., LTD","Sai village, Ngoc Van commune, Tan Yen district, Bac Giang province",+842043833836,BAC GIANG,★★★★☆
"섬유, 의류, 봉제 제조","J-Land Korea Co.,LTD","Flr7, Lilama 10 Building 56 To Huu str. Trung Van Nam Tu Lien, Hanoi Vietnam",+842437676652,BAC GIANG,★★★☆☆
"섬유, 의류, 봉제 제조","JMC VIETNAM CO.,LTD","Add 1: Moi Street, Hong Thai, Viet Yen, Bac Giang Add 2: Nghia Phuong, Luc Nam, Bac Giang",,BAC GIANG,★★☆☆☆
"섬유, 의류, 봉제 제조",KD SPORTS COMPANY LIMITED,"Road 296, Duc Thang Commune, Hiep Hoa District, Bac Giang Province",+842043865147,BAC GIANG,★★☆☆☆
